product_name,monday,max_price,y,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,y_avg_3,y_max_3,y_min_3,y_avg_6,y_max_6,y_min_6,y_all_lag_1,y_all_lag_2,y_all_lag_3,y_all_lag_4,y_all_lag_5,y_all_lag_6,y_all_avg_3,y_all_max_3,y_all_min_3,y_all_avg_6,y_all_max_6,y_all_min_6
product_240,30/07/18,104800,12,12,9,16,13,15,17,12.333333333333334,16,9,13.666666666666666,17,9,4602,4539,4650,4593,4336,4304,4597,4650,4539,4504,4650,4304
product_240,06/08/18,95300,5,12,12,9,16,13,15,11,12,9,12.833333333333334,16,9,5550,4594,4525,4603,4549,4324,4889.666666666667,5550,4525,4690.833333333333,5550,4324
product_240,13/08/18,104800,17,5,12,12,9,16,13,9.666666666666666,12,5,11.166666666666666,16,5,6075,5574,4614,4544,4615,4525,5421,6075,4614,4991.166666666667,6075,4525
product_240,20/08/18,95300,17,17,5,12,12,9,16,11.333333333333334,17,5,11.833333333333334,17,5,5991,6079,5541,4580,4488,4556,5870.333333333333,6079,5541,5205.833333333333,6079,4488
product_240,27/08/18,78900,15,17,17,5,12,12,9,13,17,5,12,17,5,6021,6011,6094,5576,4616,4507,6042,6094,6011,5470.833333333333,6094,4507
product_240,03/09/18,78900,9,15,17,17,5,12,12,16.333333333333332,17,15,13,17,5,5364,5782,5793,5881,5357,4391,5646.333333333333,5793,5364,5428,5881,4391
product_240,10/09/18,78900,14,9,15,17,17,5,12,13.666666666666666,17,9,12.5,17,5,4860,5417,5853,5833,5910,5404,5376.666666666667,5853,4860,5546.166666666667,5910,4860
product_240,17/09/18,65300,14,14,9,15,17,17,5,12.666666666666666,15,9,12.833333333333334,17,5,4808,4869,5405,5807,5807,5876,5027.333333333333,5405,4808,5428.666666666667,5876,4808
product_240,24/09/18,78900,14,14,14,9,15,17,17,12.333333333333334,14,9,14.333333333333334,17,9,4727,4832,4889,5441,5824,5816,4816,4889,4727,5254.833333333333,5824,4727
product_240,01/10/18,17900,1,14,14,14,9,15,17,14,14,14,13.833333333333334,17,9,4459,4638,4777,4820,5404,5782,4624.666666666667,4777,4459,4980,5782,4459
product_240,08/10/18,16300,1,1,14,14,14,9,15,9.666666666666666,14,1,11.166666666666666,15,1,4921,4440,4643,4782,4800,5404,4668,4921,4440,4831.666666666667,5404,4440
product_240,15/10/18,18000,1,1,1,14,14,14,9,5.333333333333333,14,1,8.833333333333334,14,1,4900,4912,4414,4600,4758,4770,4742,4912,4414,4725.666666666667,4912,4414
product_240,29/10/18,16300,1,1,1,1,14,14,14,1,1,1,7.5,14,1,4791,4789,4939,4939,4450,4617,4839.666666666667,4939,4789,4754.166666666667,4939,4450
product_240,26/11/18,16300,1,1,1,1,1,14,14,1,1,1,5.333333333333333,14,1,4281,4374,4273,4511,4821,4746,4309.333333333333,4374,4273,4501,4821,4273
product_241,28/05/18,103000,7,0,0,0,0,0,0,0,0,0,0,0,0,2205,2155,2263,2163,259,0,2207.6666666666665,2263,2155,1507.5,2263,0
product_241,04/06/18,103000,10,7,0,0,0,0,0,2.3333333333333335,7,0,1.1666666666666667,7,0,3257,2207,2155,2262,2163,259,2539.6666666666665,3257,2155,2050.5,3257,259
product_241,11/06/18,103000,10,10,7,0,0,0,0,5.666666666666667,10,0,2.8333333333333335,10,0,4548,3256,2207,2155,2261,2161,3337,4548,2207,2764.6666666666665,4548,2155
product_241,18/06/18,103000,19,10,10,7,0,0,0,9,10,7,4.5,10,0,4733,4550,3257,2208,2156,2263,4180,4733,3257,3194.5,4733,2156
product_241,25/06/18,103000,22,19,10,10,7,0,0,13,19,10,7.666666666666667,19,0,4567,4731,4547,3255,2205,2155,4615,4731,4547,3576.6666666666665,4731,2155
product_241,02/07/18,103000,11,22,19,10,10,7,0,17,22,10,11.333333333333334,22,0,4360,4367,4526,4350,3166,2206,4417.666666666667,4526,4360,3829.1666666666665,4526,2206
product_241,09/07/18,103000,10,11,22,19,10,10,7,17.333333333333332,22,11,13.166666666666666,22,7,4523,4327,4309,4468,4310,3145,4386.333333333333,4523,4309,4180.333333333333,4523,3145
product_241,16/07/18,103000,13,10,11,22,19,10,10,14.333333333333334,22,10,13.666666666666666,22,10,4589,4538,4331,4310,4438,4258,4486,4589,4331,4410.666666666667,4589,4258
product_241,23/07/18,103000,19,13,10,11,22,19,10,11.333333333333334,13,10,14.166666666666666,22,10,4485,4560,4504,4283,4268,4425,4516.333333333333,4560,4485,4420.833333333333,4560,4268
product_241,30/07/18,103000,14,19,13,10,11,22,19,14,19,10,15.666666666666666,22,10,4602,4539,4650,4593,4336,4304,4597,4650,4539,4504,4650,4304
product_241,06/08/18,93700,16,14,19,13,10,11,22,15.333333333333334,19,13,14.833333333333334,22,10,5550,4594,4525,4603,4549,4324,4889.666666666667,5550,4525,4690.833333333333,5550,4324
product_241,13/08/18,103000,15,16,14,19,13,10,11,16.333333333333332,19,14,13.833333333333334,19,10,6075,5574,4614,4544,4615,4525,5421,6075,4614,4991.166666666667,6075,4525
product_241,20/08/18,103000,18,15,16,14,19,13,10,15,16,14,14.5,19,10,5991,6079,5541,4580,4488,4556,5870.333333333333,6079,5541,5205.833333333333,6079,4488
product_241,27/08/18,93700,16,18,15,16,14,19,13,16.333333333333332,18,15,15.833333333333334,19,13,6021,6011,6094,5576,4616,4507,6042,6094,6011,5470.833333333333,6094,4507
product_241,03/09/18,103000,15,16,18,15,16,14,19,16.333333333333332,18,15,16.333333333333332,19,14,5364,5782,5793,5881,5357,4391,5646.333333333333,5793,5364,5428,5881,4391
product_241,10/09/18,103000,9,15,16,18,15,16,14,16.333333333333332,18,15,15.666666666666666,18,14,4860,5417,5853,5833,5910,5404,5376.666666666667,5853,4860,5546.166666666667,5910,4860
product_241,17/09/18,93700,16,9,15,16,18,15,16,13.333333333333334,16,9,14.833333333333334,18,9,4808,4869,5405,5807,5807,5876,5027.333333333333,5405,4808,5428.666666666667,5876,4808
product_241,24/09/18,103000,14,16,9,15,16,18,15,13.333333333333334,16,9,14.833333333333334,18,9,4727,4832,4889,5441,5824,5816,4816,4889,4727,5254.833333333333,5824,4727
product_241,01/10/18,93700,16,14,16,9,15,16,18,13,16,9,14.666666666666666,18,9,4459,4638,4777,4820,5404,5782,4624.666666666667,4777,4459,4980,5782,4459
product_241,08/10/18,70500,16,16,14,16,9,15,16,15.333333333333334,16,14,14.333333333333334,16,9,4921,4440,4643,4782,4800,5404,4668,4921,4440,4831.666666666667,5404,4440
product_241,15/10/18,70500,15,16,16,14,16,9,15,15.333333333333334,16,14,14.333333333333334,16,9,4900,4912,4414,4600,4758,4770,4742,4912,4414,4725.666666666667,4912,4414
product_241,22/10/18,70500,8,15,16,16,14,16,9,15.666666666666666,16,15,14.333333333333334,16,9,4753,4908,4886,4394,4563,4720,4849,4908,4753,4704,4908,4394
product_241,29/10/18,93700,18,8,15,16,16,14,16,13,16,8,14.166666666666666,16,8,4791,4789,4939,4939,4450,4617,4839.666666666667,4939,4789,4754.166666666667,4939,4450
product_241,05/11/18,93700,19,18,8,15,16,16,14,13.666666666666666,18,8,14.5,18,8,4490,4826,4784,4947,4927,4439,4700,4826,4490,4735.5,4947,4439
product_241,12/11/18,93700,15,19,18,8,15,16,16,15,19,8,15.333333333333334,19,8,4235,4529,4831,4758,4921,4902,4531.666666666667,4831,4235,4696,4921,4235
product_241,19/11/18,93700,9,15,19,18,8,15,16,17.333333333333332,19,15,15.166666666666666,19,8,4369,4274,4551,4834,4777,4928,4398,4551,4274,4622.166666666667,4928,4274
product_241,26/11/18,77500,12,9,15,19,18,8,15,14.333333333333334,19,9,14,19,8,4281,4374,4273,4511,4821,4746,4309.333333333333,4374,4273,4501,4821,4273
product_241,03/12/18,93700,14,12,9,15,19,18,8,12,15,9,13.5,19,8,3913,3997,4058,3977,4213,4454,3989.3333333333335,4058,3913,4102,4454,3913
product_241,10/12/18,93700,16,14,12,9,15,19,18,11.666666666666666,14,9,14.5,19,9,3893,3956,4016,4093,3981,4217,3955,4016,3893,4026,4217,3893
product_241,17/12/18,77500,15,16,14,12,9,15,19,14,16,12,14.166666666666666,19,9,3812,3884,3922,3987,4065,3948,3872.6666666666665,3922,3812,3936.3333333333335,4065,3812
product_242,23/04/18,54800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
product_242,30/04/18,80000,9,1,0,0,0,0,0,0.3333333333333333,1,0,0.16666666666666666,1,0,259,0,0,0,0,0,86.33333333333333,259,0,43.166666666666664,259,0
product_242,07/05/18,80000,9,9,1,0,0,0,0,3.3333333333333335,9,0,1.6666666666666667,9,0,2167,259,0,0,0,0,808.6666666666666,2167,0,404.3333333333333,2167,0
product_242,14/05/18,80000,8,9,9,1,0,0,0,6.333333333333333,9,1,3.1666666666666665,9,0,2262,2165,259,0,0,0,1562,2262,259,781,2262,0
product_242,21/05/18,72800,11,8,9,9,1,0,0,8.666666666666666,9,8,4.5,9,0,2156,2262,2163,259,0,0,2193.6666666666665,2262,2156,1140,2262,0
product_242,28/05/18,141500,21,11,8,9,9,1,0,9.333333333333334,11,8,6.333333333333333,11,0,2205,2155,2263,2163,259,0,2207.6666666666665,2263,2155,1507.5,2263,0
product_242,04/06/18,128700,20,21,11,8,9,9,1,13.333333333333334,21,8,9.833333333333334,21,1,3257,2207,2155,2262,2163,259,2539.6666666666665,3257,2155,2050.5,3257,259
product_242,11/06/18,141500,20,20,21,11,8,9,9,17.333333333333332,21,11,13,21,8,4548,3256,2207,2155,2261,2161,3337,4548,2207,2764.6666666666665,4548,2155
product_242,18/06/18,141500,13,20,20,21,11,8,9,20.333333333333332,21,20,14.833333333333334,21,8,4733,4550,3257,2208,2156,2263,4180,4733,3257,3194.5,4733,2156
product_242,25/06/18,106400,9,13,20,20,21,11,8,17.666666666666668,20,13,15.5,21,8,4567,4731,4547,3255,2205,2155,4615,4731,4547,3576.6666666666665,4731,2155
product_242,02/07/18,171100,16,9,13,20,20,21,11,14,20,9,15.666666666666666,21,9,4360,4367,4526,4350,3166,2206,4417.666666666667,4526,4360,3829.1666666666665,4526,2206
product_242,09/07/18,128700,15,16,9,13,20,20,21,12.666666666666666,16,9,16.5,21,9,4523,4327,4309,4468,4310,3145,4386.333333333333,4523,4309,4180.333333333333,4523,3145
product_242,16/07/18,141500,15,15,16,9,13,20,20,13.333333333333334,16,9,15.5,20,9,4589,4538,4331,4310,4438,4258,4486,4589,4331,4410.666666666667,4589,4258
product_242,23/07/18,141500,16,15,15,16,9,13,20,15.333333333333334,16,15,14.666666666666666,20,9,4485,4560,4504,4283,4268,4425,4516.333333333333,4560,4485,4420.833333333333,4560,4268
product_242,30/07/18,128700,16,16,15,15,16,9,13,15.333333333333334,16,15,14,16,9,4602,4539,4650,4593,4336,4304,4597,4650,4539,4504,4650,4304
product_242,06/08/18,128700,23,16,16,15,15,16,9,15.666666666666666,16,15,14.5,16,9,5550,4594,4525,4603,4549,4324,4889.666666666667,5550,4525,4690.833333333333,5550,4324
product_242,13/08/18,128700,17,23,16,16,15,15,16,18.333333333333332,23,16,16.833333333333332,23,15,6075,5574,4614,4544,4615,4525,5421,6075,4614,4991.166666666667,6075,4525
product_242,20/08/18,171100,21,17,23,16,16,15,15,18.666666666666668,23,16,17,23,15,5991,6079,5541,4580,4488,4556,5870.333333333333,6079,5541,5205.833333333333,6079,4488
product_242,27/08/18,117000,20,21,17,23,16,16,15,20.333333333333332,23,17,18,23,15,6021,6011,6094,5576,4616,4507,6042,6094,6011,5470.833333333333,6094,4507
product_242,03/09/18,117000,14,20,21,17,23,16,16,19.333333333333332,21,17,18.833333333333332,23,16,5364,5782,5793,5881,5357,4391,5646.333333333333,5793,5364,5428,5881,4391
product_242,10/09/18,106400,14,14,20,21,17,23,16,18.333333333333332,21,14,18.5,23,14,4860,5417,5853,5833,5910,5404,5376.666666666667,5853,4860,5546.166666666667,5910,4860
product_242,17/09/18,80000,9,14,14,20,21,17,23,16,20,14,18.166666666666668,23,14,4808,4869,5405,5807,5807,5876,5027.333333333333,5405,4808,5428.666666666667,5876,4808
product_242,24/09/18,106400,18,9,14,14,20,21,17,12.333333333333334,14,9,15.833333333333334,21,9,4727,4832,4889,5441,5824,5816,4816,4889,4727,5254.833333333333,5824,4727
product_242,01/10/18,106400,17,18,9,14,14,20,21,13.666666666666666,18,9,16,21,9,4459,4638,4777,4820,5404,5782,4624.666666666667,4777,4459,4980,5782,4459
product_242,08/10/18,106400,11,17,18,9,14,14,20,14.666666666666666,18,9,15.333333333333334,20,9,4921,4440,4643,4782,4800,5404,4668,4921,4440,4831.666666666667,5404,4440
product_242,15/10/18,96800,14,11,17,18,9,14,14,15.333333333333334,18,11,13.833333333333334,18,9,4900,4912,4414,4600,4758,4770,4742,4912,4414,4725.666666666667,4912,4414
product_242,22/10/18,106400,13,14,11,17,18,9,14,14,17,11,13.833333333333334,18,9,4753,4908,4886,4394,4563,4720,4849,4908,4753,4704,4908,4394
product_242,29/10/18,106400,13,13,14,11,17,18,9,12.666666666666666,14,11,13.666666666666666,18,9,4791,4789,4939,4939,4450,4617,4839.666666666667,4939,4789,4754.166666666667,4939,4450
product_242,05/11/18,88000,11,13,13,14,11,17,18,13.333333333333334,14,13,14.333333333333334,18,11,4490,4826,4784,4947,4927,4439,4700,4826,4490,4735.5,4947,4439
product_242,12/11/18,88000,13,11,13,13,14,11,17,12.333333333333334,13,11,13.166666666666666,17,11,4235,4529,4831,4758,4921,4902,4531.666666666667,4831,4235,4696,4921,4235
product_242,19/11/18,88000,9,13,11,13,13,14,11,12.333333333333334,13,11,12.5,14,11,4369,4274,4551,4834,4777,4928,4398,4551,4274,4622.166666666667,4928,4274
product_242,26/11/18,106400,9,9,13,11,13,13,14,11,13,9,12.166666666666666,14,9,4281,4374,4273,4511,4821,4746,4309.333333333333,4374,4273,4501,4821,4273
product_242,03/12/18,106400,16,9,9,13,11,13,13,10.333333333333334,13,9,11.333333333333334,13,9,3913,3997,4058,3977,4213,4454,3989.3333333333335,4058,3913,4102,4454,3913
product_242,10/12/18,106400,10,16,9,9,13,11,13,11.333333333333334,16,9,11.833333333333334,16,9,3893,3956,4016,4093,3981,4217,3955,4016,3893,4026,4217,3893
product_242,17/12/18,88000,10,10,16,9,9,13,11,11.666666666666666,16,9,11.333333333333334,16,9,3812,3884,3922,3987,4065,3948,3872.6666666666665,3922,3812,3936.3333333333335,4065,3812
product_243,30/07/18,50400,15,0,0,0,0,0,0,0,0,0,0,0,0,4602,4539,4650,4593,4336,4304,4597,4650,4539,4504,4650,4304
product_243,06/08/18,50400,17,15,0,0,0,0,0,5,15,0,2.5,15,0,5550,4594,4525,4603,4549,4324,4889.666666666667,5550,4525,4690.833333333333,5550,4324
product_243,13/08/18,50400,22,17,15,0,0,0,0,10.666666666666666,17,0,5.333333333333333,17,0,6075,5574,4614,4544,4615,4525,5421,6075,4614,4991.166666666667,6075,4525
product_243,20/08/18,50400,21,22,17,15,0,0,0,18,22,15,9,22,0,5991,6079,5541,4580,4488,4556,5870.333333333333,6079,5541,5205.833333333333,6079,4488
product_243,27/08/18,50400,14,21,22,17,15,0,0,20,22,17,12.5,22,0,6021,6011,6094,5576,4616,4507,6042,6094,6011,5470.833333333333,6094,4507
product_243,03/09/18,50400,28,14,21,22,17,15,0,19,22,14,14.833333333333334,22,0,5364,5782,5793,5881,5357,4391,5646.333333333333,5793,5364,5428,5881,4391
product_243,10/09/18,50400,21,28,14,21,22,17,15,21,28,14,19.5,28,14,4860,5417,5853,5833,5910,5404,5376.666666666667,5853,4860,5546.166666666667,5910,4860
product_243,17/09/18,50400,15,21,28,14,21,22,17,21,28,14,20.5,28,14,4808,4869,5405,5807,5807,5876,5027.333333333333,5405,4808,5428.666666666667,5876,4808
product_243,24/09/18,50400,22,15,21,28,14,21,22,21.333333333333332,28,15,20.166666666666668,28,14,4727,4832,4889,5441,5824,5816,4816,4889,4727,5254.833333333333,5824,4727
product_243,01/10/18,60900,23,22,15,21,28,14,21,19.333333333333332,22,15,20.166666666666668,28,14,4459,4638,4777,4820,5404,5782,4624.666666666667,4777,4459,4980,5782,4459
product_243,08/10/18,50400,20,23,22,15,21,28,14,20,23,15,20.5,28,14,4921,4440,4643,4782,4800,5404,4668,4921,4440,4831.666666666667,5404,4440
product_243,15/10/18,60900,22,20,23,22,15,21,28,21.666666666666668,23,20,21.5,28,15,4900,4912,4414,4600,4758,4770,4742,4912,4414,4725.666666666667,4912,4414
product_243,22/10/18,55400,30,22,20,23,22,15,21,21.666666666666668,23,20,20.5,23,15,4753,4908,4886,4394,4563,4720,4849,4908,4753,4704,4908,4394
product_243,29/10/18,60900,23,30,22,20,23,22,15,24,30,20,22,30,15,4791,4789,4939,4939,4450,4617,4839.666666666667,4939,4789,4754.166666666667,4939,4450
product_243,05/11/18,50400,16,23,30,22,20,23,22,25,30,22,23.333333333333332,30,20,4490,4826,4784,4947,4927,4439,4700,4826,4490,4735.5,4947,4439
product_243,12/11/18,50400,21,16,23,30,22,20,23,23,30,16,22.333333333333332,30,16,4235,4529,4831,4758,4921,4902,4531.666666666667,4831,4235,4696,4921,4235
product_243,19/11/18,50400,17,21,16,23,30,22,20,20,23,16,22,30,16,4369,4274,4551,4834,4777,4928,4398,4551,4274,4622.166666666667,4928,4274
product_243,26/11/18,45900,16,17,21,16,23,30,22,18,21,16,21.5,30,16,4281,4374,4273,4511,4821,4746,4309.333333333333,4374,4273,4501,4821,4273
product_244,28/05/18,72600,4,0,0,0,0,0,0,0,0,0,0,0,0,2205,2155,2263,2163,259,0,2207.6666666666665,2263,2155,1507.5,2263,0
product_244,04/06/18,87700,19,4,0,0,0,0,0,1.3333333333333333,4,0,0.6666666666666666,4,0,3257,2207,2155,2262,2163,259,2539.6666666666665,3257,2155,2050.5,3257,259
product_244,11/06/18,87700,14,19,4,0,0,0,0,7.666666666666667,19,0,3.8333333333333335,19,0,4548,3256,2207,2155,2261,2161,3337,4548,2207,2764.6666666666665,4548,2155
product_244,18/06/18,79800,17,14,19,4,0,0,0,12.333333333333334,19,4,6.166666666666667,19,0,4733,4550,3257,2208,2156,2263,4180,4733,3257,3194.5,4733,2156
product_244,25/06/18,87700,16,17,14,19,4,0,0,16.666666666666668,19,14,9,19,0,4567,4731,4547,3255,2205,2155,4615,4731,4547,3576.6666666666665,4731,2155
product_244,02/07/18,87700,15,16,17,14,19,4,0,15.666666666666666,17,14,11.666666666666666,19,0,4360,4367,4526,4350,3166,2206,4417.666666666667,4526,4360,3829.1666666666665,4526,2206
product_244,09/07/18,66000,8,15,16,17,14,19,4,16,17,15,14.166666666666666,19,4,4523,4327,4309,4468,4310,3145,4386.333333333333,4523,4309,4180.333333333333,4523,3145
product_244,16/07/18,87700,17,8,15,16,17,14,19,13,16,8,14.833333333333334,19,8,4589,4538,4331,4310,4438,4258,4486,4589,4331,4410.666666666667,4589,4258
product_244,23/07/18,87700,14,17,8,15,16,17,14,13.333333333333334,17,8,14.5,17,8,4485,4560,4504,4283,4268,4425,4516.333333333333,4560,4485,4420.833333333333,4560,4268
product_244,30/07/18,60000,10,14,17,8,15,16,17,13,17,8,14.5,17,8,4602,4539,4650,4593,4336,4304,4597,4650,4539,4504,4650,4304
product_244,06/08/18,72600,13,10,14,17,8,15,16,13.666666666666666,17,10,13.333333333333334,17,8,5550,4594,4525,4603,4549,4324,4889.666666666667,5550,4525,4690.833333333333,5550,4324
product_244,13/08/18,79800,13,13,10,14,17,8,15,12.333333333333334,14,10,12.833333333333334,17,8,6075,5574,4614,4544,4615,4525,5421,6075,4614,4991.166666666667,6075,4525
product_244,20/08/18,87700,17,13,13,10,14,17,8,12,13,10,12.5,17,8,5991,6079,5541,4580,4488,4556,5870.333333333333,6079,5541,5205.833333333333,6079,4488
product_244,27/08/18,87700,12,17,13,13,10,14,17,14.333333333333334,17,13,14,17,10,6021,6011,6094,5576,4616,4507,6042,6094,6011,5470.833333333333,6094,4507
product_244,03/09/18,72600,13,12,17,13,13,10,14,14,17,12,13.166666666666666,17,10,5364,5782,5793,5881,5357,4391,5646.333333333333,5793,5364,5428,5881,4391
product_244,10/09/18,87700,12,13,12,17,13,13,10,14,17,12,13,17,10,4860,5417,5853,5833,5910,5404,5376.666666666667,5853,4860,5546.166666666667,5910,4860
product_244,17/09/18,87700,16,12,13,12,17,13,13,12.333333333333334,13,12,13.333333333333334,17,12,4808,4869,5405,5807,5807,5876,5027.333333333333,5405,4808,5428.666666666667,5876,4808
product_244,24/09/18,87700,15,16,12,13,12,17,13,13.666666666666666,16,12,13.833333333333334,17,12,4727,4832,4889,5441,5824,5816,4816,4889,4727,5254.833333333333,5824,4727
product_244,01/10/18,12400,1,15,16,12,13,12,17,14.333333333333334,16,12,14.166666666666666,17,12,4459,4638,4777,4820,5404,5782,4624.666666666667,4777,4459,4980,5782,4459
product_244,29/10/18,12400,1,1,15,16,12,13,12,10.666666666666666,16,1,11.5,16,1,4791,4789,4939,4939,4450,4617,4839.666666666667,4939,4789,4754.166666666667,4939,4450
product_245,28/05/18,67400,8,0,0,0,0,0,0,0,0,0,0,0,0,2205,2155,2263,2163,259,0,2207.6666666666665,2263,2155,1507.5,2263,0
product_245,04/06/18,67400,14,8,0,0,0,0,0,2.6666666666666665,8,0,1.3333333333333333,8,0,3257,2207,2155,2262,2163,259,2539.6666666666665,3257,2155,2050.5,3257,259
product_245,11/06/18,81500,16,14,8,0,0,0,0,7.333333333333333,14,0,3.6666666666666665,14,0,4548,3256,2207,2155,2261,2161,3337,4548,2207,2764.6666666666665,4548,2155
product_245,18/06/18,67400,22,16,14,8,0,0,0,12.666666666666666,16,8,6.333333333333333,16,0,4733,4550,3257,2208,2156,2263,4180,4733,3257,3194.5,4733,2156
product_245,25/06/18,55800,14,22,16,14,8,0,0,17.333333333333332,22,14,10,22,0,4567,4731,4547,3255,2205,2155,4615,4731,4547,3576.6666666666665,4731,2155
product_245,02/07/18,55800,13,14,22,16,14,8,0,17.333333333333332,22,14,12.333333333333334,22,0,4360,4367,4526,4350,3166,2206,4417.666666666667,4526,4360,3829.1666666666665,4526,2206
product_245,09/07/18,55800,14,13,14,22,16,14,8,16.333333333333332,22,13,14.5,22,8,4523,4327,4309,4468,4310,3145,4386.333333333333,4523,4309,4180.333333333333,4523,3145
product_245,16/07/18,50800,22,14,13,14,22,16,14,13.666666666666666,14,13,15.5,22,13,4589,4538,4331,4310,4438,4258,4486,4589,4331,4410.666666666667,4589,4258
product_245,23/07/18,50800,10,22,14,13,14,22,16,16.333333333333332,22,13,16.833333333333332,22,13,4485,4560,4504,4283,4268,4425,4516.333333333333,4560,4485,4420.833333333333,4560,4268
product_245,30/07/18,46200,21,10,22,14,13,14,22,15.333333333333334,22,10,15.833333333333334,22,10,4602,4539,4650,4593,4336,4304,4597,4650,4539,4504,4650,4304
product_245,06/08/18,46200,14,21,10,22,14,13,14,17.666666666666668,22,10,15.666666666666666,22,10,5550,4594,4525,4603,4549,4324,4889.666666666667,5550,4525,4690.833333333333,5550,4324
